2.239724369412279827e+02 9.999589123587567485e+01
2.292650352613648010e+02 9.999578983139605270e+01
2.345576335815011362e+02 9.999568842691643056e+01
2.398502319016379545e+02 9.999558702243680841e+01
2.451428302217742896e+02 9.999548561795717205e+01
2.504354285419111079e+02 9.999538421347756412e+01
2.557280268620479262e+02 9.999528280899792776e+01
2.610206251821842329e+02 9.999518140451830561e+01
2.663132235023210796e+02 9.999508000003868347e+01
2.720867604273616394e+02 9.999496601670146845e+01
2.782759828154462411e+02 9.999484116119018040e+01
2.844652052035308429e+02 9.999471630567889235e+01
2.906544275916148763e+02 9.999459145016759010e+01
2.968436499796994781e+02 9.999446659465630205e+01
3.030328723677840799e+02 9.999434173914501400e+01
3.093153393110185334e+02 9.999421423377216911e+01
3.163143064622306611e+02 9.999406636660614822e+01
3.233132736134422203e+02 9.999391849944012733e+01
3.303122407646543479e+02 9.999377063227410645e+01
3.373112079158664756e+02 9.999362276510808556e+01
3.443101750670779779e+02 9.999347489794206467e+01
3.519064466375123743e+02 9.999330874595025875e+01
3.596703046557368566e+02 9.999313746376199674e+01
3.674341626739620779e+02 9.999296618157373473e+01
3.751980206921872991e+02 9.999279489938548693e+01
3.830445692976391001e+02 9.999262090715772899e+01
3.915508963130162101e+02 9.999242529184549255e+01
4.000572233283926380e+02 9.999222967653324190e+01
4.085635503437698048e+02 9.999203406122100546e+01
4.170698773591469148e+02 9.999183844590874060e+01
4.262343334503712526e+02 9.999161983375161356e+01
4.354722208125650695e+02 9.999139865570336383e+01
4.447101081747579201e+02 9.999117747765511410e+01
4.539788149080293920e+02 9.999095518751393286e+01
4.640067655953518511e+02 9.999070550064769236e+01
4.740347162826733438e+02 9.999045581378143766e+01
4.840626669699958029e+02 9.999020612691516874e+01
4.940906176573172957e+02 9.998995644004891403e+01
5.048441047211950945e+02 9.998967880384522289e+01
5.158127635884735582e+02 9.998939287872653381e+01
5.267814224557509988e+02 9.998910695360785894e+01
5.377500813230295762e+02 9.998882102848918407e+01
5.488022396401548804e+02 9.998853142589035770e+01
5.607070562763623229e+02 9.998820427054070592e+01
5.726118729125697655e+02 9.998787711519105414e+01
5.845166895487760712e+02 9.998754995984140237e+01
5.968014008298490580e+02 9.998720524281033306e+01
6.095084991017065477e+02 9.998684099977155881e+01
6.222155973735627867e+02 9.998647675673278457e+01
6.351907700456979455e+02 9.998609951604296953e+01
6.486446843723197162e+02 9.998569906345018410e+01
6.620985986989427374e+02 9.998529861085739867e+01
6.759329924280716568e+02 9.998487882148647543e+01
6.901032276174917115e+02 9.998444196393322159e+01
7.042734628069131304e+02 9.998400510637996774e+01
7.190724937212714849e+02 9.998353488747537199e+01
