2.165704616112082306e+02 3.999990973003922079e+01
2.234675806048821300e+02 3.999990580912437110e+01
2.303646995985560295e+02 3.999990188820952852e+01
2.372618185922298721e+02 3.999989796729467884e+01
2.446967842995362901e+02 3.999989343248513762e+01
2.521901441104112962e+02 3.999988883102494697e+01
2.597879934461501534e+02 3.999988408958901687e+01
2.678358139097275625e+02 3.999987874536498111e+01
2.758836343733049716e+02 3.999987340114094536e+01
2.843302066907109520e+02 3.999986742873441159e+01
2.928909432657289358e+02 3.999986127647670742e+01
3.016114566842953195e+02 3.999985468834807989e+01
3.104339749878087105e+02 3.999984782195032551e+01
3.193066909242591578e+02 3.999984047423132694e+01
3.282132508543254517e+02 3.999983280199835178e+01
3.372079552249427365e+02 3.999982432681482436e+01
3.462787206315448429e+02 3.999981535235196617e+01
3.555475765642950137e+02 3.999980535987332075e+01
3.651250641214249981e+02 3.999979414381410692e+01
3.750205952797488180e+02 3.999978172357531037e+01
3.852761170951358167e+02 3.999976794588422990e+01
3.958893930660738079e+02 3.999975275654336571e+01
4.068334659440030237e+02 3.999973616685477396e+01
4.180866739990780161e+02 3.999971817926538620e+01
4.297091750412484998e+02 3.999969836203511875e+01
4.416990209238167608e+02 3.999967658944370896e+01
4.540102366179800697e+02 3.999965302101534803e+01
4.666159509570331920e+02 3.999962771660835870e+01
4.795552254804532026e+02 3.999960032203360072e+01
4.929183365983182625e+02 3.999957004624938861e+01
5.065967565243421404e+02 3.999953748077283677e+01
5.205774898345777046e+02 3.999950260802056334e+01
5.348989518621978050e+02 3.999946498381474669e+01
5.496616166533744945e+02 3.999942347069071502e+01
5.647519882170697656e+02 3.999937883918839532e+01
5.801768372399532154e+02 3.999933084827792129e+01
5.959500917158172797e+02 3.999927914912745308e+01
6.121101030230372544e+02 3.999922303939258938e+01
6.286901975665170994e+02 3.999916172823510863e+01
6.456369566838427545e+02 3.999909552634645848e+01
6.629612749796207254e+02 3.999902395439903557e+01
6.806728919026088533e+02 3.999894649426786941e+01
6.987795707381299053e+02 3.999886260621874357e+01
7.172862584247377526e+02 3.999877174607691188e+01
7.361962393815613268e+02 3.999867335382756295e+01
7.555101895477330345e+02 3.999856687834851243e+01
7.752261774415587752e+02 3.999845179542910500e+01
7.953765415749435306e+02 3.999832668278688175e+01
8.159372204472456360e+02 3.999819127661717033e+01
8.368685031086888557e+02 3.999804579242838543e+01
8.581836490328065565e+02 3.999788887709507890e+01
8.798490433268484594e+02 3.999772032998491511e+01
9.018048662459782463e+02 3.999754022316790270e+01
9.239016167487106941e+02 3.999734979927971779e+01
9.459976059830175927e+02 3.999714991437549116e+01
9.679428195659838821e+02 3.999694242821911416e+01
9.895632862509902452e+02 3.999672988350292258e+01
1.010690969741987828e+03 3.999651535437632077e+01
1.031158978393004872e+03 3.999630201510115057e+01
1.050820150281119140e+03 3.999609299143426711e+01
1.069595380212315149e+03 3.999589087216148187e+01
1.087485941576036566e+03 3.999569722924000104e+01
1.104527073106024773e+03 3.999551298800123789e+01
1.120801438852059391e+03 3.999533832179911030e+01
1.136408771241519389e+03 3.999517299454370800e+01
1.151427920914697779e+03 3.999501680644356583e+01
1.165949116761428741e+03 3.999486929547519054e+01
1.180119728539738844e+03 3.999472933297803934e+01
1.194024193433490382e+03 3.999459636937139351e+01
1.208150984399133904e+03 3.999446617793350356e+01
1.222841878441811332e+03 3.999433645229680678e+01
1.237572890690654276e+03 3.999421233678538101e+01
1.252345324891009341e+03 3.999409400219215627e+01
1.267249930083433583e+03 3.999398065421155479e+01
1.282394615271390421e+03 3.999387155252213688e+01
1.297892550848873498e+03 3.999376619056721438e+01
1.313720419454183684e+03 3.999366450406712659e+01
1.330023120921004647e+03 3.999356577534555868e+01
1.346972509382729413e+03 3.999346908098880249e+01
1.364710389819149896e+03 3.999337366898425472e+01
1.383412376799983804e+03 3.999327907821728445e+01
1.403182963786073060e+03 3.999318498247038178e+01
