3.055350096548409056e+02 1.199924050621967524e+02
3.117412032707355252e+02 1.199923754404440217e+02
3.179473968866294626e+02 1.199923458186913052e+02
3.241535905025240822e+02 1.199923161969385887e+02
3.303597841184187018e+02 1.199922865751858581e+02
3.365659777343125825e+02 1.199922569534331416e+02
3.427721713502072021e+02 1.199922273316804109e+02
3.489783649661011395e+02 1.199921977099276944e+02
3.551845585819957023e+02 1.199921680881749637e+02
3.613907521978903787e+02 1.199921384664222472e+02
3.677567992745486549e+02 1.199921074388141733e+02
3.750018909574436634e+02 1.199920686803157253e+02
3.822469826403385582e+02 1.199920299218172772e+02
3.894920743232327141e+02 1.199919911633188434e+02
3.967371660061276657e+02 1.199919524048204096e+02
4.039822576890226173e+02 1.199919136463219616e+02
4.112273493719167732e+02 1.199918748878235135e+02
4.184724410548116680e+02 1.199918361293250655e+02
4.265239090343134762e+02 1.199917894027055496e+02
4.346817743128336815e+02 1.199917416247324695e+02
4.428396395913539436e+02 1.199916938467594036e+02
4.509975048698732962e+02 1.199916460687863520e+02
4.591553701483935015e+02 1.199915982908132719e+02
4.673132354269137636e+02 1.199915505128402060e+02
4.762317787870436518e+02 1.199914943639798253e+02
4.852434499980529381e+02 1.199914371902933681e+02
4.942551212090621675e+02 1.199913800166069109e+02
5.032667924200705443e+02 1.199913228429204395e+02
5.122784636310798305e+02 1.199912656692339823e+02
5.218432729635685519e+02 1.199912017962341793e+02
5.316756558220487250e+02 1.199911346825268481e+02
5.415080386805288981e+02 1.199910675688195170e+02
5.513404215390081617e+02 1.199910004551121858e+02
5.611772096465957702e+02 1.199909332832394711e+02
5.718085776483568452e+02 1.199908556200097678e+02
5.824399456501167833e+02 1.199907779567800503e+02
5.930713136518778583e+02 1.199907002935503613e+02
6.037026816536390470e+02 1.199906226303206296e+02
6.149156237685110682e+02 1.199905366450083335e+02
6.263326129525363513e+02 1.199904477398677045e+02
6.377496021365604975e+02 1.199903588347271040e+02
6.491665913205857805e+02 1.199902699295864750e+02
6.612499121382229532e+02 1.199901711357714902e+02
6.735158056530829072e+02 1.199900696324919238e+02
6.857816991679439980e+02 1.199899681292123432e+02
6.980475926828050888e+02 1.199898666259327911e+02
7.106869388438435635e+02 1.199897591123095424e+02
7.239703771889875270e+02 1.199896412326722555e+02
7.372538155341313768e+02 1.199895233530349685e+02
7.505372538792738624e+02 1.199894054733976816e+02
7.638206922244177122e+02 1.199892875937603804e+02
7.775920297181008891e+02 1.199891604855744163e+02
7.919099848381218862e+02 1.199890230381874403e+02
8.062279399581429971e+02 1.199888855908004643e+02
8.205458950781622889e+02 1.199887481434134742e+02
8.354408387112741821e+02 1.199885991648440893e+02
8.506375471456515243e+02 1.199884441554701340e+02
8.658342555800273885e+02 1.199882891460961787e+02
8.812953736989121580e+02 1.199881285586407387e+02
8.973240843516870200e+02 1.199879559970497667e+02
9.133527950044602903e+02 1.199877834354588089e+02
9.295714511192159080e+02 1.199876066536281769e+02
9.464148743003322579e+02 1.199874159906196951e+02
9.632582974814506542e+02 1.199872253276112133e+02
9.803815439843574495e+02 1.199870283707957839e+02
9.980963112762399305e+02 1.199868181094508230e+02
1.015811078568118546e+03 1.199866078481058480e+02
1.033525845860001255e+03 1.199863975867608872e+02
1.052297551200205817e+03 1.199861622797823770e+02
1.071070721842395869e+03 1.199859269380814482e+02
1.089843892484585695e+03 1.199856915963805335e+02
1.108881182323521216e+03 1.199854491589389056e+02
1.128771754279792958e+03 1.199851837974966458e+02
1.148662326236069248e+03 1.199849184360543717e+02
1.168762162622212827e+03 1.199846472662911054e+02
1.189561861281147003e+03 1.199843566712258678e+02
1.210361559940081179e+03 1.199840660761606159e+02
1.231638532726400854e+03 1.199837618306408018e+02
1.253326363552903331e+03 1.199834458342241561e+02
1.275017374486552171e+03 1.199831297458597845e+02
1.297645948268882421e+03 1.199827865493556089e+02
1.320274522051212898e+03 1.199824433528514618e+02
1.343005423087389318e+03 1.199820971191872019e+02
1.366783944456840572e+03 1.199817197912586124e+02
1.390562465826297284e+03 1.199813424633300372e+02
1.414340987195753542e+03 1.199809651354014335e+02
1.439061930116503618e+03 1.199805573029499897e+02
1.464079111074405773e+03 1.199801398817959068e+02
1.489186448644520624e+03 1.199797194338849096e+02
1.515177286303177425e+03 1.199792693249212192e+02
1.541168123961834226e+03 1.199788192159575146e+02
1.567810480399170274e+03 1.199783471007228712e+02
1.594744402342208559e+03 1.199778651373154048e+02
1.622057736808450045e+03 1.199773700644649779e+02
1.649899868957855688e+03 1.199768567206228624e+02
1.677971421388582939e+03 1.199763357667883241e+02
1.706816024480654050e+03 1.199757891704532824e+02
1.735660627572725389e+03 1.199752425741182407e+02
1.765369739673508548e+03 1.199746670442530672e+02
1.795461005408511483e+03 1.199740787244070361e+02
1.825552271143507824e+03 1.199734904045609767e+02
1.856743701074845376e+03 1.199728642043195919e+02
1.888250822715539243e+03 1.199722271343128028e+02
1.920197073546665706e+03 1.199715747218239983e+02
1.952767389258654930e+03 1.199709005054916133e+02
1.985615300134132212e+03 1.199702168190871134e+02
2.019241660330894319e+03 1.199695065761277704e+02
2.053093845749724096e+03 1.199687888194487613e+02
2.087799581310567191e+03 1.199680426632117189e+02
2.122505316871409832e+03 1.199672965069746766e+02
2.158395593361204646e+03 1.199665122109882560e+02
2.194543273150341520e+03 1.199657196271520405e+02
2.230810837479791644e+03 1.199649232445334945e+02
2.268658766537553674e+03 1.199640767848863447e+02
2.306506695595316614e+03 1.199632303252391807e+02
2.345394396183706704e+03 1.199623517888421702e+02
2.384474473305208903e+03 1.199614673176664610e+02
2.424579630055388861e+03 1.199605528230071911e+02
2.464926370148406022e+03 1.199596312526307571e+02
2.506417475933352762e+03 1.199586777184226634e+02
2.548102333445628119e+03 1.199577187724413392e+02
2.590881834440433977e+03 1.199567306173093471e+02
2.634435978142990734e+03 1.199557217918349465e+02
2.677990121845557042e+03 1.199547129663605318e+02
2.723753959734182899e+03 1.199536482007316920e+02
2.769565309081348460e+03 1.199525822323127642e+02
2.816819829256553021e+03 1.199514829037893833e+02
2.864354894901111493e+03 1.199503770902221049e+02
2.913505277857090732e+03 1.199492359079104631e+02
2.962952079832678919e+03 1.199480882352526265e+02
3.013921696689667442e+03 1.199469085436525972e+02
3.066154347961476560e+03 1.199457022952947653e+02
3.118386999233274310e+03 1.199444960469369335e+02
3.173443504067262893e+03 1.199432354357599877e+02
3.228693943881009091e+03 1.199419710910848522e+02
3.286015261544955138e+03 1.199406708529002543e+02
3.344205607686455551e+03 1.199393555522716071e+02
3.403000817689959149e+03 1.199380303959878518e+02
3.464923027094020654e+03 1.199366542883587812e+02
3.526845236498096256e+03 1.199352781807297106e+02
3.590031411949316862e+03 1.199338842802771410e+02
3.656235980988185929e+03 1.199324478899613666e+02
3.722440550027054996e+03 1.199310114996456207e+02
3.789018618152234467e+03 1.199295707432195144e+02
3.860050055844084454e+03 1.199280779280236118e+02
3.931081493535949903e+03 1.199265851128277234e+02
4.002112931227816262e+03 1.199250922976318634e+02
4.075768070947183332e+03 1.199235744349285397e+02
