1.000000000000000000e+04 3.207746206134071352e-24 3.117453613031266735e+23
1.009727545900835685e+04 4.169959756891483083e-24 2.398104677982443699e+23
1.019549716950924449e+04 5.412264303584794425e-24 1.847655517003582706e+23
1.029467433620748670e+04 7.013659057965667853e-24 1.425789294482832878e+23
1.039481625334710043e+04 9.074695589602181405e-24 1.101965338810707387e+23
1.049593230558226605e+04 1.172315407095358272e-23 8.530127591496015571e+22
1.059803196885688340e+04 1.512115943272551381e-23 6.613249496171438250e+22
1.070112481129246225e+04 1.947408831402403623e-23 5.135028576818467910e+22
1.080522049408488238e+04 2.504169957191885951e-23 3.993339178628974589e+22
1.091032877240974449e+04 3.215202122249711576e-23 3.110224371525013733e+22
1.101645949633656892e+04 4.121864887291624404e-23 2.426086316131229054e+22
1.112362261175188178e+04 5.276225959260802754e-23 1.895294113105230745e+22
1.123182816129124876e+04 6.743732629491698180e-23 1.482858314439690132e+22
1.134108628528053305e+04 8.606523767210675930e-23 1.161909299326892166e+22
1.145140722268591526e+04 1.096752954384278436e-22 9.117823626574172258e+21
1.156280131207375416e+04 1.395553834878608302e-22 7.165613930522319258e+21
1.167527899257919489e+04 1.773144937420082197e-22 5.639696896154442662e+21
1.178885080488457243e+04 2.249597642162459761e-22 4.445239367510781854e+21
1.190352739220719195e+04 2.849912518885737922e-22 3.508879635333441913e+21
1.201931950129674260e+04 3.605183449107719599e-22 2.773783953345007845e+21
1.213623798344241732e+04 4.554025375125728109e-22 2.195859525645246923e+21
1.225429379548979523e+04 5.744322725007822991e-22 1.740849266087566770e+21
1.237349800086777395e+04 7.235367310059654478e-22 1.382099839782363857e+21
1.249386177062508978e+04 9.100468528622033198e-22 1.098844523064811061e+21
1.261539638447754260e+04 1.143013545686474595e-21 8.748802704690756977e+20
1.273811323186478512e+04 1.433595035482947191e-21 6.975470584432664248e+20
1.286202381301779315e+04 1.795527683859245547e-21 5.569393382176286966e+20
1.298713974003656585e+04 2.245697413704625183e-21 4.452959663654531891e+20
1.311347273797833986e+04 2.804832224489241717e-21 3.565275638481725686e+20
1.324103464595638252e+04 3.498340230948493696e-21 2.858498413485852590e+20
1.336983741824945173e+04 4.357322330168561895e-21 2.294987435463180943e+20
1.349989312542218613e+04 5.419794114080503979e-21 1.845088538330307297e+20
1.363121395545610721e+04 6.732158138357507448e-21 1.485407768873321759e+20
1.376381221489191921e+04 8.350975297842034191e-21 1.197464923957335654e+20
1.389770032998276474e+04 1.034509303104391529e-20 9.666418629577957376e+19
1.403289084785873092e+04 1.279819859849209448e-20 7.813599642982737510e+19
1.416939643770269504e+04 1.581187800068430396e-20 6.324359446466271642e+19
1.430722989193755711e+04 1.950927550657519517e-20 5.125766969988049306e+19
1.444640412742521949e+04 2.403946558001262221e-20 4.159826251842470707e+19
1.458693218667674046e+04 2.958266859323623398e-20 3.380357647073934131e+19
1.472882723907501713e+04 3.635646453034481711e-20 2.750542476882902221e+19
1.487210258210860047e+04 4.462318539602840782e-20 2.240987484701177037e+19
1.501677164261799953e+04 5.469869780930747540e-20 1.828197087042611405e+19
1.516284797805393464e+04 6.696282290723049164e-20 1.493365955293414400e+19
1.531034527774784874e+04 8.187168192225501940e-20 1.221423545383610778e+19
1.545927736419478606e+04 9.997230343645583554e-20 1.000277042366656922e+19
1.560965819434870900e+04 1.219198832677010391e-19 8.202107590640381952e+18
1.576150186093062621e+04 1.484981512366044954e-19 6.734090570640733184e+18
1.591482259374890418e+04 1.806433718573465390e-19 5.535769121878972416e+18
1.606963476103325411e+04 2.194725895938029869e-19 4.556377640828802048e+18
1.622595287078087131e+04 2.663168251878983099e-19 3.754926108384086016e+18
1.638379157211618985e+04 3.227600393394514701e-19 3.098276980157030400e+18
1.654316565666367751e+04 3.906848055307458544e-19 2.559608118471611904e+18
1.670409005993400206e+04 4.723257770939290399e-19 2.117182776160732416e+18
1.686657986272370545e+04 5.703321969998116551e-19 1.753364101238580736e+18
1.703065029252842578e+04 6.878408848471512394e-19 1.453824601051760896e+18
1.719631672497011459e+04 8.285613469779619252e-19 1.206911236744667904e+18
1.736359468523753458e+04 9.968748956742019860e-19 1.003134901219159040e+18
1.753249984954169122e+04 1.197949935476480855e-18 8.347594255700286720e+17
1.770304804658450303e+04 1.437875882647821299e-18 6.954703198432669440e+17
1.787525525904235474e+04 1.723818531923359884e-18 5.801074657691750400e+17
1.804913762506384592e+04 2.064200077610145142e-18 4.844491630664810240e+17
1.822471143978215696e+04 2.468907438969177307e-18 4.050374607877246720e+17
1.840199315684212343e+04 2.949533038262735293e-18 3.390367176863347200e+17
1.858099938994213153e+04 3.519652740070232031e-18 2.841189383870994240e+17
1.876174691439119488e+04 4.195146289228284308e-18 2.383707101150826560e+17
1.894425266868079780e+04 4.994566289427094994e-18 2.002175848815704960e+17
1.912853375607242197e+04 5.939562553150879542e-18 1.683625672852809280e+17
1.931460744620030164e+04 7.055369535058088438e-18 1.417360203503170080e+17
1.950249117668984036e+04 8.371365544577786238e-18 1.194548242667183040e+17
1.969220255479173647e+04 9.921713529790046046e-18 1.007890418320877600e+17
1.988375935903198479e+04 1.174609444474028264e-17 8.513468069787097600e+16
2.007717954087818362e+04 1.389054556828603124e-17 7.199141279829449600e+16
2.027248122642135422e+04 1.640841764743674694e-17 6.094432878823118400e+16
2.046968271807520068e+04 1.936146640592100461e-17 5.164898045605606400e+16
2.066880249629082027e+04 2.282109580449310887e-17 4.381910529480868000e+16
2.086985922128879974e+04 2.686977247940770171e-17 3.721654140415123200e+16
2.107287173480786441e+04 3.160263303684424407e-17 3.164293300606124000e+16
2.127785906187063301e+04 3.712930836230447209e-17 2.693290136843081600e+16
2.148484041256649289e+04 4.357599183482768189e-17 2.294841626991401600e+16
2.169383518385182106e+04 5.108778133716743571e-17 1.957415205409358800e+16
2.190486296136795136e+04 5.983132824711116712e-17 1.671365201637961400e+16
2.211794352127612729e+04 6.999783020534759310e-17 1.428615711467587000e+16
2.233309683211143420e+04 8.180640840665801404e-17 1.222398121952769400e+16
2.255034305665360807e+04 9.550791447981942803e-17 1.047033646841170800e+16
2.276970255381679817e+04 1.113892167351506791e-16 8.977529686537725000e+15
2.299119588055742861e+04 1.297780206959457342e-16 7.705465028958019000e+15
2.321484379380065729e+04 1.510482844214870036e-16 6.620399588316989000e+15
2.344066725238558502e+04 1.756262952065276875e-16 5.693908186265903000e+15
2.366868741902933471e+04 2.039974808380598148e-16 4.902021318556547000e+15
2.389892566231052842e+04 2.367140357390030402e-16 4.224506573419176000e+15
2.413140355867126345e+04 2.744034500657920367e-16 3.644269048950500000e+15
2.436614289443983216e+04 3.177780381892012642e-16 3.146850568083034000e+15
2.460316566787181728e+04 3.676455720128628375e-16 2.720011000064521000e+15
2.484249409121190547e+04 4.249211343107208061e-16 2.353377884162279500e+15
2.508415059277541150e+04 4.906403177326142384e-16 2.038152927629916250e+15
2.532815781905005861e+04 5.659739063766531875e-16 1.766865908009731500e+15
2.557453863681853181e+04 6.522441888992754187e-16 1.533168124790189000e+15
2.582331613530082905e+04 7.509430650703284988e-16 1.331658878701205250e+15
2.607451362831876031e+04 8.637521215229581955e-16 1.157739558702109000e+15
2.632815465648020108e+04 9.925648672385131316e-16 1.007490828062626000e+15
2.658426298938541368e+04 1.139511335086810798e-15 8.775691554870031250e+14
2.684286262785454892e+04 1.306985272554042323e-15 7.651195625531818750e+14
2.710397780617683384e+04 1.497674162673887799e-15 6.677019774545886250e+14
2.736763299438165268e+04 1.714592335174102089e-15 5.832290157172892500e+14
2.763385290053167046e+04 1.961117447997571522e-15 5.099133664947324375e+14
2.790266247303859200e+04 2.241030640692983081e-15 4.462232607809301250e+14
2.817408690300054514e+04 2.558560683730093076e-15 3.908447457818795000e+14
2.844815162656362008e+04 2.918432471612497484e-15 3.426496962759869375e+14
2.872488232730495292e+04 3.325920232766608729e-15 3.006686661177581250e+14
2.900430493863991796e+04 3.786905855608635174e-15 2.640678269091215625e+14
2.928644564625237399e+04 4.307942757955319709e-15 2.321293610861789375e+14
2.957133089054862285e+04 4.896325756070718148e-15 2.042347772225220312e+14
2.985898736913524044e+04 5.560167420146808054e-15 1.798506995268851875e+14
3.014944203932091477e+04 6.308481434912232959e-15 1.585167540425539062e+14
3.044272212064305859e+04 7.151273517359028683e-15 1.398352332032324062e+14
3.073885509741793794e+04 8.099640478274036948e-15 1.234622700454837031e+14
3.103786872131721248e+04 9.165878050351173374e-15 1.091002950842976719e+14
3.133979101396794067e+04 1.036359814314008308e-14 9.649158392560060938e+13
3.164465026957891314e+04 1.170785622393084576e-14 8.541273320012257812e+13
3.195247505759213527e+04 1.321528956386189725e-14 7.566992725869340625e+13
3.226329422536017228e+04 1.490426713003763974e-14 6.709487902190293750e+13
3.257713690084953487e+04 1.679505194721051001e-14 5.954134605496650781e+13
3.289403249537028751e+04 1.890997679656843874e-14 5.288213786605324219e+13
3.321401070633265772e+04 2.127363416431964708e-14 4.700654304177186719e+13
3.353710152002928953e+04 2.391308139901201778e-14 4.181811550398166406e+13
3.386333521444636426e+04 2.685806208377821820e-14 3.723276820496970312e+13
3.419274236210027448e+04 3.014124467789106696e-14 3.317713023090619141e+13
3.452535383290305617e+04 3.379847953102718466e-14 2.958712977256845312e+13
3.486120079705521493e+04 3.786907542337640639e-14 2.640677092904952734e+13
3.520031472796675371e+04 4.239609683507809817e-14 2.358707698706382031e+13
3.554272740520698426e+04 4.742668319926693087e-14 2.108517679379815625e+13
3.588847091748195817e+04 5.301239144416351764e-14 1.886351422295808594e+13
3.623757766564257327e+04 5.920956318094649490e-14 1.688916361270839062e+13
3.659008036572021228e+04 6.607971794548619748e-14 1.513323650722859180e+13
3.694601205199302058e+04 7.368997395316054862e-14 1.357036712532465430e+13
3.730540608008161507e+04 8.211349787680838042e-14 1.217826576454288086e+13
3.766829613007493026e+04 9.142998520812558066e-14 1.093733087371349414e+13
3.803471620968650677e+04 1.017261728123264947e-13 9.830311829826617188e+12
3.840470065744141175e+04 1.130963853344081655e-13 8.842015569667923828e+12
3.877828414589461318e+04 1.256431171627181958e-13 7.959051180693945312e+12
3.915550168487937481e+04 1.394776517013875172e-13 7.169607372949856445e+12
3.953638862478928786e+04 1.547207197473952955e-13 6.463258454540862305e+12
3.992098065989020688e+04 1.715031988103391452e-13 5.830795034358942383e+12
4.030931383166566957e+04 1.899668552529505483e-13 5.264076191967535156e+12
4.070142453219438903e+04 2.102651311680842173e-13 4.755900298088931641e+12
4.109734950756071339e+04 2.325639779426664970e-13 4.299892050550184082e+12
4.149712586129819829e+04 2.570427384909362198e-13 3.890403618755648438e+12
4.190079105786664877e+04 2.838950801677670706e-13 3.522428072402848633e+12
4.230838292616346007e+04 3.133299803978095716e-13 3.191523513742226074e+12
4.271993966306776565e+04 3.455727670771062674e-13 2.893746542755998047e+12
4.313549983702119061e+04 3.808662158207775640e-13 2.625593865932612305e+12
4.355510239164131053e+04 4.194717061425753244e-13 2.383951015900241211e+12
4.397878664937159920e+04 4.616704386598571058e-13 2.166047284514929688e+12
4.440659231516642467e+04 5.077647154199703253e-13 1.969416089050031006e+12
4.483855948021181393e+04 5.580792854413733080e-13 1.791860092440307617e+12
4.527472862568302662e+04 6.129627575543572185e-13 1.631420486278598145e+12
4.571514062653714063e+04 6.727890826121917619e-13 1.486349921311696777e+12
4.615983675534503709e+04 7.379591071229872606e-13 1.355088636142194092e+12
4.660885868615764775e+04 8.089022003261179500e-13 1.236243392089722168e+12
4.706224849841281684e+04 8.860779567036175159e-13 1.128568871885939697e+12
4.752004868087766226e+04 9.699779758769446495e-13 1.030951243089733765e+12
4.798230213563085272e+04 1.061127721792432734e-12 9.423936246909305420e+11
4.844905218208296719e+04 1.160088463044500603e-12 8.620032280776507568e+11
4.892034256103607186e+04 1.267459296123946289e-12 7.889799720260278320e+11
4.939621743878325651e+04 1.383879253309486953e-12 7.226063961928352051e+11
4.987672141124658083e+04 1.510029496844089568e-12 6.622387192369195557e+11
5.036189950815767952e+04 1.646635600952728115e-12 6.072989065834658203e+11
5.085179719727656629e+04 1.794469923166176007e-12 5.572676293373547363e+11
5.134646038865306036e+04 1.954354066314879407e-12 5.116780102622833862e+11
5.184593543892913294e+04 2.127161432448941968e-12 4.701100653412692871e+11
5.235026915568308323e+04 2.313819869824019764e-12 4.321857604568224487e+11
5.285950880181609682e+04 2.515314413969177211e-12 3.975646123786153564e+11
5.337370209998128121e+04 2.732690123720497614e-12 3.659397716995888062e+11
5.389289723705649521e+04 2.967055012965032246e-12 3.370345327708237305e+11
5.441714286865887698e+04 3.219583078692500385e-12 3.105992221844166260e+11
5.494648812370609085e+04 3.491517425796997990e-12 2.864084230574141235e+11
5.548098260901917092e+04 3.784173488909664816e-12 2.642584973788107910e+11
5.602067641397187253e+04 4.098942351373572226e-12 2.439653730833506165e+11
5.656562011518465442e+04 4.437294161296407323e-12 2.253625663861416016e+11
5.711586478126434668e+04 4.800781644434345349e-12 2.082994133172714844e+11
5.767146197759002825e+04 5.191043713471247147e-12 1.926394873934322510e+11
5.823246377114521601e+04 5.609809173062770705e-12 1.782591830042648315e+11
5.879892273539790767e+04 6.058900519815052451e-12 1.650464464187183838e+11
5.937089195522606315e+04 6.540237836162073702e-12 1.528996383695455322e+11
5.994842503189409035e+04 7.055842776895504103e-12 1.417265139856176758e+11
6.053157608807464567e+04 7.607842646886906106e-12 1.314433074413277130e+11
6.112039977292132971e+04 8.198474568323480063e-12 1.219739101056322021e+11
6.171495126718984829e+04 8.830089735558365411e-12 1.132491322226371002e+11
6.231528628840915189e+04 9.505157755450651085e-12 1.052060392607959290e+11
6.292146109610350686e+04 1.022627107084536099e-11 9.778735504586369324e+10
6.353353249706337374e+04 1.099614946461599813e-11 9.094092465893209839e+10
6.415155785067079705e+04 1.181764464146201779e-11 8.461923084838040161e+10
6.477559507427331846e+04 1.269374488442704582e-11 7.877895838499330139e+10
6.540570264861226315e+04 1.362757978287116985e-11 7.338060139313392639e+10
6.604193962330305658e+04 1.462242502840796502e-11 6.838810922656351471e+10
6.668436562236896134e+04 1.568170727508486545e-11 6.376856693332125092e+10
6.733304084982867062e+04 1.680900905986668743e-11 5.949190677680144501e+10
6.798802609533807845e+04 1.800807377925936763e-11 5.553064765603863525e+10
6.864938273988784931e+04 1.928281071769173642e-11 5.185965960255538177e+10
6.931717276155400032e+04 2.063730012306482125e-11 4.845595082868287659e+10
6.999145874130817538e+04 2.207579832466642967e-11 4.529847506727076721e+10
7.067230386888071371e+04 2.360274288844904769e-11 4.236795717879850006e+10
7.135977194868306105e+04 2.522275780447425891e-11 3.964673521238070679e+10
7.205392740578704979e+04 2.694065870113438945e-11 3.711861729490277863e+10
7.275483529196232848e+04 2.876145808058899950e-11 3.476875189004747772e+10
7.346256129177263938e+04 3.069037056967418889e-11 3.258351011858167267e+10
7.417717172873116215e+04 3.273281818038395909e-11 3.055037896490310287e+10
7.489873357151672826e+04 3.489443557386989111e-11 2.865786431429867172e+10
7.562731444024796656e+04 3.718107532176010869e-11 2.689540287219055176e+10
7.636298261282242311e+04 3.959881315846949500e-11 2.525328211222203064e+10
7.710580703131336486e+04 4.215395321804913787e-11 2.372256748560009384e+10
7.785585730843145575e+04 4.485303324901918698e-11 2.229503620074272919e+10
7.861320373404814745e+04 4.770282980052612493e-11 2.096311695095645523e+10
7.937791728178285121e+04 5.071036337309450459e-11 1.971983502943250275e+10
8.015006961565413803e+04 5.388290352715681586e-11 1.855876232608740234e+10
