1.000000000000000000e+04 1.371727988511156604e-20 7.290075061349284250e+19
1.009727545900835685e+04 1.699134644277845989e-20 5.885348776612184883e+19
1.019549716950924449e+04 2.101905727880982849e-20 4.757587301539640934e+19
1.029467433620748670e+04 2.596731832705809335e-20 3.850994497795308749e+19
1.039481625334710043e+04 3.203850011922368571e-20 3.121244740792287232e+19
1.049593230558226605e+04 3.947764389466578056e-20 2.533079235093662515e+19
1.059803196885688340e+04 4.858106232350943004e-20 2.058415259305843507e+19
1.070112481129246225e+04 5.970659064785268932e-20 1.674856978349281075e+19
1.080522049408488238e+04 7.328578823746382919e-20 1.364521040231915315e+19
1.091032877240974449e+04 8.983844187911461267e-20 1.113109242639789466e+19
1.101645949633656892e+04 1.099897816352681517e-19 9.091753662317942784e+18
1.112362261175188178e+04 1.344908890247840066e-19 7.435447912131207168e+18
1.123182816129124876e+04 1.642428569631545434e-19 6.088544844445413376e+18
1.134108628528053305e+04 2.003253528999640387e-19 4.991879387824502784e+18
1.145140722268591526e+04 2.440303426550712503e-19 4.097851066879280128e+18
1.156280131207375416e+04 2.969018545540084248e-19 3.368116381428979200e+18
1.167527899257919489e+04 3.607828038173958521e-19 2.771750730409349120e+18
1.178885080488457243e+04 4.378700582643640702e-19 2.283782554038554624e+18
1.190352739220719195e+04 5.307791110464826907e-19 1.884022899899739392e+18
1.201931950129674260e+04 6.426199374745095907e-19 1.556129745880575744e+18
1.213623798344241732e+04 7.770858545444599684e-19 1.286859095622343936e+18
1.225429379548979523e+04 9.385574774312253951e-19 1.065464847967477632e+18
1.237349800086777395e+04 1.132224181365379326e-18 8.832173137249845760e+17
1.249386177062508978e+04 1.364225834803784698e-18 7.330164658139823360e+17
1.261539638447754260e+04 1.641817976048322926e-18 6.090809179753843200e+17
1.273811323186478512e+04 1.973564066449347340e-18 5.066975108637374720e+17
1.286202381301779315e+04 2.369558975687460278e-18 4.220194602710314240e+17
1.298713974003656585e+04 2.841688445685242927e-18 3.519034613095527040e+17
1.311347273797833986e+04 3.403929947558411773e-18 2.937780786932131200e+17
1.324103464595638252e+04 4.072701099577282861e-18 2.455372922171462080e+17
1.336983741824945173e+04 4.867262663182881030e-18 2.054542910873158720e+17
1.349989312542218613e+04 5.810184089441905523e-18 1.721115862433981120e+17
1.363121395545610721e+04 6.927880661722754299e-18 1.443442877884865600e+17
1.376381221489191921e+04 8.251232484728460203e-18 1.211940157850138560e+17
1.389770032998276474e+04 9.816296919417997806e-18 1.018714091687529440e+17
1.403289084785873092e+04 1.166512757313037580e-17 8.572559483219150400e+16
1.416939643770269504e+04 1.384671464111018177e-17 7.221929720650497600e+16
1.430722989193755711e+04 1.641806327775291275e-17 6.090852392773008800e+16
1.444640412742521949e+04 1.944542877291673978e-17 5.142596811199056000e+16
1.458693218667674046e+04 2.300572964186473719e-17 4.346743248604675200e+16
1.472882723907501713e+04 2.718816232980697800e-17 3.678071315999456800e+16
1.487210258210860047e+04 3.209604410836499303e-17 3.115648759154640800e+16
1.501677164261799953e+04 3.784891392828229297e-17 2.642083738241054400e+16
1.516284797805393464e+04 4.458492451895352832e-17 2.242910604401470800e+16
1.531034527774784874e+04 5.246356292156840102e-17 1.906084803075560800e+16
1.545927736419478606e+04 6.166874094167307826e-17 1.621567077144983800e+16
1.560965819434870900e+04 7.241230174379256888e-17 1.380980822206392000e+16
1.576150186093062621e+04 8.493799402279484038e-17 1.177329428961590000e+16
1.591482259374890418e+04 9.952597091353783012e-17 1.004762868245455000e+16
1.606963476103325411e+04 1.164978770842122796e-16 8.583847405881350000e+15
1.622595287078087131e+04 1.362225943441654724e-16 7.340926112987591000e+15
1.638379157211618985e+04 1.591227236309575740e-16 6.284457538064968000e+15
1.654316565666367751e+04 1.856818894735479278e-16 5.385554847784221000e+15
1.670409005993400206e+04 2.164529620109885327e-16 4.619941398395988000e+15
1.686657986272370545e+04 2.520673014333587509e-16 3.967194452884556000e+15
1.703065029252842578e+04 2.932451403612841146e-16 3.410116187323613000e+15
1.719631672497011459e+04 3.408072312516500659e-16 2.934210041046945500e+15
1.736359468523753458e+04 3.956878984723652462e-16 2.527244335398444500e+15
1.753249984954169122e+04 4.589496482923669554e-16 2.178888258702760750e+15
1.770304804658450303e+04 5.317995047513554542e-16 1.880407918897091000e+15
1.787525525904235474e+04 6.156072552757168060e-16 1.624412304159934500e+15
1.804913762506384592e+04 7.119258070628992517e-16 1.404640750593901750e+15
1.822471143978215696e+04 8.225138737396376422e-16 1.215784963545240500e+15
1.840199315684212343e+04 9.493612316822019840e-16 1.053339831697224000e+15
1.858099938994213153e+04 1.094716806746343542e-15 9.134782565110555000e+14
1.876174691439119488e+04 1.261119875065062183e-15 7.929460313583665000e+14
1.894425266868079780e+04 1.451434686112328926e-15 6.889734753952327500e+14
1.912853375607242197e+04 1.668888842476106388e-15 5.992010819104731250e+14
1.931460744620030164e+04 1.917115798812879360e-15 5.216169000428780625e+14
1.950249117668984036e+04 2.200201872342882766e-15 4.545037492105899375e+14
1.969220255479173647e+04 2.522738189069013159e-15 3.963946811179158750e+14
1.988375935903198479e+04 2.889878023732841185e-15 3.460353661253511875e+14
2.007717954087818362e+04 3.307400027433898245e-15 3.023522983930875625e+14
2.027248122642135422e+04 3.781777874900257294e-15 2.644258951952260000e+14
2.046968271807520068e+04 4.320256903676170983e-15 2.314677164566498750e+14
2.066880249629082027e+04 4.930938360048133050e-15 2.028011560846683438e+14
2.086985922128879974e+04 5.622871911420364025e-15 1.778450613411528438e+14
2.107287173480786441e+04 6.406157132127844685e-15 1.560998238686417812e+14
2.127785906187063301e+04 7.292054719384046926e-15 1.371355589723919375e+14
2.148484041256649289e+04 8.293108248239733305e-15 1.205820507904568438e+14
2.169383518385182106e+04 9.423277329108278776e-15 1.061201920600409219e+14
2.190486296136795136e+04 1.069808308862032874e-14 9.347468997167457812e+13
2.211794352127612729e+04 1.213476695430503595e-14 8.240784547124996875e+13
2.233309683211143420e+04 1.375246378587602879e-14 7.271424346719704688e+13
2.255034305665360807e+04 1.557239046069942825e-14 6.421621667679949219e+13
2.276970255381679817e+04 1.761805108833674417e-14 5.675996709204720312e+13
2.299119588055742861e+04 1.991546009882814276e-14 5.021224691961003906e+13
2.321484379380065729e+04 2.249338452158952657e-14 4.445751589940514844e+13
2.344066725238558502e+04 2.538360684634870413e-14 3.939550458897233594e+13
2.366868741902933471e+04 2.862120993438425256e-14 3.493912389771629688e+13
2.389892566231052842e+04 3.224488552733750536e-14 3.101267018461550781e+13
2.413140355867126345e+04 3.629726798194979614e-14 2.755028286143431641e+13
2.436614289443983216e+04 4.082529494208126701e-14 2.449461789360486719e+13
2.460316566787181728e+04 4.588059674414837248e-14 2.179570604925796484e+13
2.484249409121190547e+04 5.151991643851610870e-14 1.940996936967862500e+13
2.508415059277541150e+04 5.780556239717193925e-14 1.729937325285712891e+13
2.532815781905005861e+04 6.480589556702070211e-14 1.543069486580621484e+13
