4.612611903794124373e+04 2.905653762487637578e+05
4.612332344160240609e+04 2.903852994952588924e+05
4.611890321765343106e+04 2.902770804023352102e+05
4.611266333294630749e+04 2.902074219164747046e+05
4.610521163265049108e+04 2.901651593211918953e+05
4.609695593783081858e+04 2.901432872846653336e+05
4.608827685092517640e+04 2.901361802625377895e+05
4.607924639447938534e+04 2.901391910789025133e+05
4.606994367859116028e+04 2.901486018209212925e+05
4.606032944125391805e+04 2.901619556527378154e+05
4.605053311611414392e+04 2.901780314099178649e+05
4.604047958454058244e+04 2.901961183832975803e+05
4.603029443866913789e+04 2.902156209491757327e+05
4.601984792670128809e+04 2.902363357276105671e+05
4.600926179460465937e+04 2.902582932449028594e+05
4.599849726304915384e+04 2.902810921454248601e+05
4.598756408537407697e+04 2.903051075888198102e+05
4.597646698728619958e+04 2.903301944610661594e+05
4.596521999384225637e+04 2.903563435818024445e+05
4.595378259604205959e+04 2.903831928975311457e+05
4.594220285721688560e+04 2.904114628353345324e+05
4.593045833964161284e+04 2.904408113481315668e+05
4.591856819461069244e+04 2.904714801110422122e+05
4.590657977800250956e+04 2.905036132978596142e+05
4.589443796012696839e+04 2.905365731553835212e+05
4.588216182313338504e+04 2.905710491042562644e+05
4.586977482484899519e+04 2.906063547234132420e+05
4.585720479442275973e+04 2.906430235248687095e+05
4.584453718798944465e+04 2.906815263488573837e+05
4.583173380394129344e+04 2.907212648977804347e+05
4.581882215378506953e+04 2.907623028984612320e+05
4.580591954703619558e+04 2.908047691180103575e+05
4.579255893837724579e+04 2.908485361810801551e+05
4.577928424044586427e+04 2.908955589717793046e+05
4.576589383827465645e+04 2.909428956982979435e+05
4.575230156454749522e+04 2.909928181934478343e+05
4.573859025134771218e+04 2.910450596022701357e+05
4.572485943092693924e+04 2.910990036827002186e+05
4.571094775776685856e+04 2.911544578239065595e+05
4.569692658396115439e+04 2.912123115272452706e+05
4.568275990145095420e+04 2.912727463020042051e+05
4.566848619169498852e+04 2.913353339209869155e+05
4.565413546479934303e+04 2.914003785461386433e+05
4.563972860482649412e+04 2.914677135319781955e+05
4.562521264437041827e+04 2.915373630079383147e+05
4.561054229560497333e+04 2.916094224819876254e+05
4.559584544686209847e+04 2.916847106846332899e+05
4.558099134632925416e+04 2.917625342674803687e+05
4.556601428835704428e+04 2.918435012976045837e+05
4.555105794407677604e+04 2.919276387017867528e+05
4.553591393959090055e+04 2.920140220109876827e+05
4.552067273769498570e+04 2.921046675581113086e+05
4.550540884282593470e+04 2.921982470319590066e+05
4.549002209331115591e+04 2.922952685755646671e+05
4.547452841416095907e+04 2.923957238679290167e+05
4.545893514101142500e+04 2.925003267202861607e+05
4.544321290040612803e+04 2.926086144959028461e+05
4.542738052268875617e+04 2.927218905562567525e+05
4.541154387762784609e+04 2.928387679502582178e+05
4.539566136117977294e+04 2.929593901922412333e+05
4.537957847988108551e+04 2.930846439056698582e+05
4.536334526171252219e+04 2.932154065615975414e+05
4.534711735602340923e+04 2.933510204655646812e+05
4.533084567346431140e+04 2.934904782401776174e+05
4.531447276741250971e+04 2.936349568460431765e+05
4.529788766275842499e+04 2.937862885437526857e+05
4.528131886479799141e+04 2.939415726613270817e+05
4.526456027232517954e+04 2.941037894332474680e+05
