4.195751054628079874e+04 1.373977106075044430e+05
4.195038353726099740e+04 1.372598804910359031e+05
4.194475811508092738e+04 1.371945921780209756e+05
4.193881348263760447e+04 1.371618959026901575e+05
4.193184045535000769e+04 1.371417369182647672e+05
4.192586001768508868e+04 1.371429712331694900e+05
4.191817313718091464e+04 1.371404252168127277e+05
4.191124784519967216e+04 1.371462839861091343e+05
4.190111146633505268e+04 1.371397967636468529e+05
4.189008916955948371e+04 1.371385908920313232e+05
4.188508409588359791e+04 1.371777426339174563e+05
4.187379694731721247e+04 1.371719492735177919e+05
4.186594939211988094e+04 1.371957846363068093e+05
4.185777538059444487e+04 1.372145803333598014e+05
4.184915762942790752e+04 1.372300067519180593e+05
4.183814239710028050e+04 1.372264054776201956e+05
4.182913325058959163e+04 1.372458757182022673e+05
4.181672774088395090e+04 1.372487323757121922e+05
4.181102724031211983e+04 1.372949446750314673e+05
4.180206255226857320e+04 1.373083452713181905e+05
4.178719441481558169e+04 1.372906173753320763e+05
4.177897841964250256e+04 1.373301941331983253e+05
4.176947112931158335e+04 1.373528251168902498e+05
4.175780760214557085e+04 1.373653560719953675e+05
4.174658613445419178e+04 1.373875004815695575e+05
4.173852805092951166e+04 1.374248245665203431e+05
4.172495455492650945e+04 1.374283991088311013e+05
4.171535170292819384e+04 1.374672856740613352e+05
4.170282369931898575e+04 1.374809804124693328e+05
4.169140439658999094e+04 1.375061755309710570e+05
4.168311003675183019e+04 1.375486201882954920e+05
4.166945609538804274e+04 1.375538767179099086e+05
4.165739494675366586e+04 1.375850095878846187e+05
4.164645759028688917e+04 1.376240186603971815e+05
4.163594370914412866e+04 1.376468758099699626e+05
4.162350972424095380e+04 1.376781629740311473e+05
4.161339660188944981e+04 1.377099039172492921e+05
4.159796121152007981e+04 1.377343849199323740e+05
4.158607915401777427e+04 1.377782612485883874e+05
4.157273441764638847e+04 1.378064928930875903e+05
4.156542807903853827e+04 1.378598677122801309e+05
4.154898869106313214e+04 1.378790959279803792e+05
4.153861783429497154e+04 1.379391291971296305e+05
4.152673087166931509e+04 1.379823369662919722e+05
4.151196121562390908e+04 1.379923826569856610e+05
4.150329419463717204e+04 1.380744006175946561e+05
4.148827488835022814e+04 1.381025205433777592e+05
4.147272679237156990e+04 1.381416818679156713e+05
4.146473205522477656e+04 1.382089140863768116e+05
4.144819554043289099e+04 1.382416988095998822e+05
4.143737041942236101e+04 1.383167390737436945e+05
4.142449441055936040e+04 1.383673140016290999e+05
4.141124555657605379e+04 1.384285565170483897e+05
4.139672158972910984e+04 1.384841957746507833e+05
4.138569789611003944e+04 1.385575225755107240e+05
4.136826719185023831e+04 1.385938216746175312e+05
4.135756687644005433e+04 1.386816646842389891e+05
4.134171127186853846e+04 1.387419542943204870e+05
4.132905669234856759e+04 1.388147542036793311e+05
4.131603383146512351e+04 1.388875065528950072e+05
4.130280262981645501e+04 1.389638611403314571e+05
4.128968953721736762e+04 1.390538468028735078e+05
4.127493552212438954e+04 1.391272532862826774e+05
4.125950515043742780e+04 1.391992007692563930e+05
4.124630609489349445e+04 1.392828353684605390e+05
4.123374895185109926e+04 1.394059650549305661e+05
4.121792001571164292e+04 1.394690607441384636e+05
4.120299718339769606e+04 1.395721652977263730e+05
4.118925085619965830e+04 1.396896052181472769e+05
4.117589431463110668e+04 1.397950855091864069e+05
4.115999942749965703e+04 1.398854236057123926e+05
4.114320675801964535e+04 1.400023755341157375e+05
4.113042190024729643e+04 1.401440398706589185e+05
4.111823406404170964e+04 1.402594902691851603e+05
4.110415698514468386e+04 1.403767737868897675e+05
4.109058644306316273e+04 1.405191437869203801e+05
4.107056676921082544e+04 1.406283483103780600e+05
4.106087841932973970e+04 1.408003323097389366e+05
4.104052381447015796e+04 1.409339677468036825e+05
4.102790955055133236e+04 1.410745428420509270e+05
4.101079822502199386e+04 1.412224692492416652e+05
4.099614545142826682e+04 1.413956294743842736e+05
4.097996721456594241e+04 1.415669591495067289e+05
4.096410129518927715e+04 1.417333870491455891e+05
4.094987640512173675e+04 1.419134493177052937e+05
4.093378079603669175e+04 1.421124253014679416e+05
4.091917551039283717e+04 1.423056933643360971e+05
4.090062763420341798e+04 1.424971631425496598e+05
4.088393193244979921e+04 1.427022850085050741e+05
4.086800784033200762e+04 1.429285265055523487e+05
4.085143533159250364e+04 1.431542102194034087e+05
4.083524694219641242e+04 1.433836675248226966e+05
4.081856388400836295e+04 1.436266672117807029e+05
4.079978662000498298e+04 1.438727113131656370e+05
