3.817324279720839695e+04 6.863390694887895370e+04
3.815988048598224850e+04 6.849227958968763414e+04
3.814707971511243522e+04 6.840385741732058523e+04
3.813967265758269059e+04 6.836766259423769952e+04
3.813428993664436712e+04 6.835593557664383843e+04
3.812833131491796667e+04 6.834971603285985475e+04
3.811833719130101235e+04 6.833705878820728685e+04
3.811254567587899510e+04 6.834871521412084985e+04
3.810664715730617900e+04 6.835990420076754526e+04
3.810032493809297011e+04 6.836467687704836135e+04
3.809142054559005192e+04 6.836378296118101571e+04
3.808435547922847036e+04 6.837349139588350954e+04
3.807617017636680248e+04 6.837588930047574104e+04
3.806456599565481156e+04 6.837483276732430386e+04
3.805803551081773912e+04 6.839400820783541712e+04
3.804924581944319652e+04 6.840122309687924280e+04
3.804147033258516603e+04 6.841316009769297671e+04
3.803477127989368455e+04 6.842422298998577753e+04
3.802263104064034997e+04 6.842392357193290081e+04
3.801533986794381053e+04 6.844384233997616684e+04
3.800964651282595150e+04 6.846426161368700559e+04
3.799878094476532715e+04 6.846410499904258177e+04
3.798956652772491361e+04 6.847332525402573810e+04
3.797887506323856360e+04 6.847865049948626256e+04
3.796925443436161731e+04 6.849207986518974940e+04
3.795937283132968878e+04 6.851125912814300682e+04
3.795186390684783692e+04 6.852984487302368507e+04
3.794330915915975493e+04 6.853349698995167273e+04
3.793634638715265464e+04 6.854771054151099815e+04
3.792446687243479391e+04 6.855059034848473675e+04
3.791333847420444363e+04 6.857565413108906068e+04
3.790336162538817734e+04 6.858863952469802462e+04
3.789632884922526137e+04 6.861445753549633082e+04
3.788159295948630461e+04 6.861258854024803441e+04
3.787191894823983603e+04 6.864301354645028186e+04
3.786485747247225663e+04 6.866430301490520651e+04
3.784991809253651445e+04 6.866734630623248813e+04
3.783994918481487548e+04 6.869035448313156667e+04
3.783170754103027139e+04 6.872282787856199138e+04
3.782348359323163459e+04 6.874474023495517031e+04
3.781225169569564605e+04 6.876553614921621920e+04
3.780143035949650948e+04 6.876976897642783297e+04
3.779030641245506558e+04 6.880411985344089044e+04
3.777603054184764915e+04 6.881853030747891171e+04
3.776895209678762330e+04 6.886171556907834020e+04
3.775575670337877091e+04 6.888095409742489574e+04
3.774435565461542137e+04 6.889975380046878126e+04
3.773108791853057483e+04 6.893083059173240326e+04
3.772140538150645443e+04 6.896845768623471668e+04
3.770872963386575429e+04 6.898637996485951589e+04
3.769955340436076222e+04 6.903383665387796646e+04
3.768927022075281275e+04 6.904782464591087773e+04
3.767455575753823359e+04 6.907541569097343017e+04
3.766597186594744562e+04 6.911082964761641051e+04
3.765448608112595684e+04 6.916417976011331484e+04
3.763878917022753012e+04 6.918275844020429940e+04
3.763103159903154301e+04 6.923382848816036130e+04
3.761919997935156425e+04 6.927562775398645317e+04
3.760549439323844126e+04 6.929934169631155964e+04
3.759290911726523336e+04 6.933810130956450303e+04
3.758266195896733552e+04 6.939771798752453469e+04
3.756961007858140511e+04 6.944116245971800527e+04
3.755877352419035742e+04 6.949100510652680532e+04
3.754897462452766922e+04 6.953628886466310360e+04
3.753154426640885504e+04 6.958759562809574709e+04
3.751964833394699963e+04 6.963464388622778642e+04
3.751009535152176250e+04 6.970571043098506925e+04
3.749725171682478685e+04 6.975506295198558655e+04
3.748493572731906170e+04 6.981520971523028857e+04
3.747317681131573045e+04 6.986725741779748932e+04
3.746058092982680682e+04 6.992761327606897976e+04
3.744579992113602202e+04 7.000158021732198540e+04
3.743514413212812360e+04 7.005956225906132022e+04
3.742156194522426813e+04 7.012996946855957503e+04
3.740842611567395215e+04 7.020486555254399718e+04
3.739614129215367575e+04 7.027689979530271376e+04
3.738372552382744470e+04 7.035673899591973168e+04
3.737138070379216515e+04 7.042388848467558273e+04
3.736247636685801990e+04 7.052914528268184222e+04
3.734950164863332611e+04 7.061197108017347637e+04
3.733329533164958411e+04 7.069644462576825754e+04
3.732190204403036478e+04 7.078708643881541502e+04
3.730523104105667881e+04 7.088743659517772903e+04
3.729473903661395161e+04 7.097685088332676969e+04
3.727886748444240220e+04 7.109308025577203080e+04
3.726808904122019158e+04 7.120535770030431740e+04
3.725199190583566087e+04 7.130885171575350978e+04
3.723843775455878495e+04 7.142480852755016531e+04
3.722487844957920606e+04 7.153329465466727561e+04
3.721370984209342714e+04 7.166049573372674058e+04
3.719681701659763348e+04 7.178509449713508366e+04
3.718336039675625216e+04 7.191712993838261173e+04
3.717012525861807080e+04 7.206844027022362570e+04
3.715582315540864511e+04 7.221365595435668365e+04
3.713971755874188239e+04 7.234359920226261602e+04
3.712500965709927550e+04 7.251605385477372329e+04
3.711244283331259794e+04 7.266966271284534014e+04
3.709761568691005232e+04 7.284178554112797428e+04
3.708053621692927118e+04 7.300582889061034075e+04
3.706410807555962674e+04 7.318330584126812755e+04
3.704993435586550186e+04 7.338533661713531183e+04
3.703350066955553484e+04 7.357022829827047826e+04
3.701523906515786075e+04 7.376329395836763433e+04
3.699812644437868585e+04 7.397921024638066592e+04
3.698114702409397432e+04 7.419593808305318817e+04
3.696499058427087584e+04 7.442519131761394965e+04
3.694789255438402324e+04 7.465623625080811325e+04
3.692763107649911399e+04 7.489714662576331466e+04
3.690798209099538508e+04 7.514563904642230773e+04
3.688758873582832894e+04 7.540821921867433412e+04
3.686896226609340374e+04 7.568902735108818160e+04
3.684628740477767133e+04 7.596404453026951523e+04
3.682529110557699460e+04 7.626506709304919059e+04
3.680412897724364302e+04 7.657086820443549368e+04
3.677919407608541951e+04 7.688357997625162534e+04
3.675507702206195972e+04 7.722019984965988260e+04
3.672985662369426427e+04 7.756982610997646407e+04
3.670347469400619593e+04 7.792816569457692094e+04
3.667656503636190610e+04 7.831172778068084153e+04
3.664866532758025278e+04 7.870435377368351328e+04
3.661758540285249182e+04 7.911351075985336502e+04
3.658598250000033295e+04 7.954549800818348012e+04
3.655292502032645280e+04 7.999501240801173844e+04
3.651812406917709450e+04 8.045420325036873692e+04
