  1.54 2.223e+09 7.779e+00
  1.56 2.143e+09 8.187e+00
  1.58 2.066e+09 8.636e+00
  1.60 1.995e+09 9.072e+00
  1.62 1.925e+09 9.550e+00
  1.64 1.862e+09 1.006e+01
  1.66 1.801e+09 1.056e+01
  1.68 1.741e+09 1.109e+01
  1.70 1.685e+09 1.164e+01
  1.72 1.633e+09 1.221e+01
  1.74 1.581e+09 1.280e+01
  1.76 1.533e+09 1.342e+01
  1.78 1.485e+09 1.410e+01
  1.80 1.440e+09 1.475e+01
  1.82 1.397e+09 1.548e+01
  1.84 1.355e+09 1.621e+01
  1.86 1.315e+09 1.692e+01
  1.88 1.276e+09 1.769e+01
  1.90 1.240e+09 1.855e+01
  1.92 1.205e+09 1.937e+01
  1.94 1.173e+09 2.022e+01
  1.96 1.138e+09 2.109e+01
  1.98 1.110e+09 2.202e+01
  2.00 1.082e+09 2.298e+01
  2.02 1.051e+09 2.399e+01
  2.04 1.022e+09 2.495e+01
  2.06 9.970e+08 2.600e+01
  2.08 9.717e+08 2.709e+01
  2.10 9.464e+08 2.819e+01
  2.12 9.236e+08 2.929e+01
  2.14 8.990e+08 3.052e+01
  2.16 8.770e+08 3.161e+01
  2.18 8.545e+08 3.281e+01
  2.20 8.350e+08 3.413e+01
  2.22 8.144e+08 3.540e+01
  2.24 7.952e+08 3.685e+01
  2.26 7.768e+08 3.826e+01
  2.28 7.595e+08 3.965e+01
  2.30 7.411e+08 4.111e+01
  2.32 7.243e+08 4.262e+01
  2.34 7.088e+08 4.425e+01
  2.36 6.916e+08 4.566e+01
  2.38 6.764e+08 4.727e+01
  2.40 6.615e+08 4.888e+01
  2.42 6.471e+08 5.075e+01
  2.44 6.318e+08 5.217e+01
  2.46 6.191e+08 5.416e+01
  2.48 6.054e+08 5.597e+01
  2.50 5.932e+08 5.789e+01
  2.52 5.799e+08 5.976e+01
  2.54 5.683e+08 6.167e+01
  2.56 5.560e+08 6.365e+01
  2.58 5.451e+08 6.570e+01
  2.60 5.333e+08 6.766e+01
  2.62 5.235e+08 6.993e+01
  2.64 5.130e+08 7.210e+01
  2.66 5.026e+08 7.423e+01
  2.68 4.928e+08 7.666e+01
  2.70 4.833e+08 7.911e+01
  2.72 4.737e+08 8.117e+01
  2.74 4.648e+08 8.361e+01
  2.76 4.564e+08 8.637e+01
  2.78 4.476e+08 8.879e+01
  2.80 4.390e+08 9.144e+01
  3.00 3.670e+08 1.206e+02
  3.20 3.102e+08 1.555e+02
  3.40 2.658e+08 1.979e+02
  3.60 2.300e+08 2.478e+02
  3.80 2.006e+08 3.055e+02
  4.00 1.764e+08 3.713e+02
  4.20 1.570e+08 4.493e+02
  4.40 1.399e+08 5.322e+02
  4.60 1.255e+08 6.260e+02
  4.80 1.132e+08 7.310e+02
  5.00 1.025e+08 8.513e+02
  5.20 9.388e+07 9.843e+02
  5.40 8.605e+07 1.130e+03
  5.60 7.915e+07 1.283e+03
  5.80 7.407e+07 1.476e+03
  6.00 6.729e+07 1.625e+03
  6.20 6.337e+07 1.861e+03
  6.40 5.854e+07 2.060e+03
  6.60 5.480e+07 2.291e+03
  6.80 5.142e+07 2.548e+03
  7.00 4.833e+07 2.807e+03
  7.20 4.566e+07 3.091e+03
  7.40 4.304e+07 3.385e+03
  7.60 4.070e+07 3.718e+03
  7.80 3.873e+07 4.073e+03
  8.00 3.697e+07 4.448e+03
  9.00 2.951e+07 6.575e+03
 10.00 2.419e+07 8.825e+03
 11.00 2.056e+07 1.207e+04
 12.00 1.772e+07 1.594e+04
 13.00 1.566e+07 2.046e+04
 14.00 1.405e+07 2.545e+04
 15.00 1.275e+07 3.108e+04
 16.00 1.169e+07 3.726e+04
 17.00 1.082e+07 4.400e+04
 18.00 1.014e+07 5.170e+04
 19.00 9.470e+06 5.925e+04
 20.00 8.967e+06 6.795e+04
 22.00 8.101e+06 8.634e+04
 24.00 7.455e+06 1.069e+05
 26.00 6.927e+06 1.289e+05
 28.00 6.511e+06 1.531e+05
 30.00 6.135e+06 1.775e+05
 32.00 5.812e+06 2.028e+05
 34.00 5.539e+06 2.296e+05
 36.00 5.375e+06 2.612e+05
 38.00 5.173e+06 2.903e+05
 40.00 4.973e+06 3.199e+05
 45.00 4.600e+06 3.976e+05
 50.00 4.293e+06 4.768e+05
 55.00 4.099e+06 5.678e+05
 60.00 3.961e+06 6.678e+05
 65.00 3.836e+06 7.701e+05
 70.00 3.709e+06 8.719e+05
 75.00 3.596e+06 9.657e+05
 80.00 3.352e+06 1.071e+06
 85.00 3.375e+06 1.181e+06
 90.00 3.254e+06 1.282e+06
 95.00 2.897e+06 1.401e+06
100.00 2.678e+06 1.498e+06
105.00 2.571e+06 1.602e+06
110.00 2.487e+06 1.706e+06
115.00 2.427e+06 1.826e+06
120.00 2.349e+06 1.932e+06
125.00 2.331e+06 2.067e+06
130.00 2.301e+06 2.184e+06
135.00 2.322e+06 2.309e+06
140.00 2.384e+06 2.422e+06
145.00 2.366e+06 2.545e+06
150.00 2.311e+06 2.664e+06
175.00 2.118e+06 3.298e+06
200.00 1.942e+06 3.958e+06
225.00 1.751e+06 4.620e+06
250.00 1.634e+06 5.287e+06
275.00 1.610e+06 5.968e+06
300.00 1.572e+06 6.662e+06
